480 480 3310.146520 1.271193E-5 1
481 481 3310.219780 1.263785E-5 1
482 482 3310.293040 1.263785E-5 1
483 483 3310.366300 1.263785E-5 1
484 484 3310.439560 1.263785E-5 1
485 485 3310.512820 1.263785E-5 1
486 486 3310.586080 1.263785E-5 1
487 487 3310.659340 1.271193E-5 1
488 488 3310.732600 1.263785E-5 1
489 489 3310.805860 1.263785E-5 1
490 490 3310.879120 1.256377E-5 1
491 491 3310.952380 1.256377E-5 1
492 492 3311.025640 1.263785E-5 1
493 493 3311.098900 1.263785E-5 1
494 494 3311.172160 1.271193E-5 1
495 495 3311.245420 1.271193E-5 1
496 496 3311.318680 1.271193E-5 1
497 497 3311.391940 1.263785E-5 1
498 498 3311.465200 1.263785E-5 1
499 499 3311.538460 1.271193E-5 1
500 500 3311.611720 1.263785E-5 1
501 501 3311.684980 1.263785E-5 1
502 502 3311.758240 1.263785E-5 1
503 503 3311.831500 1.263785E-5 1
504 504 3311.904760 1.263785E-5 1
505 505 3311.978020 1.263785E-5 1
506 506 3312.051280 1.256377E-5 1
507 507 3312.124540 1.256377E-5 1
508 508 3312.197800 1.263785E-5 1
509 509 3312.271060 1.263785E-5 1
510 510 3312.344320 1.263785E-5 1
511 511 3312.417580 1.256377E-5 1
512 512 3312.490840 1.263785E-5 1
513 513 3312.564100 1.263785E-5 1
514 514 3312.637360 1.271193E-5 1
515 515 3312.710620 1.271193E-5 1
516 516 3312.783880 1.271193E-5 1
517 517 3312.857140 1.271193E-5 1
518 518 3312.930400 1.263785E-5 1
519 519 3313.003660 1.263785E-5 1
520 520 3313.076920 1.263785E-5 1
521 521 3313.150180 1.263785E-5 1
522 522 3313.223440 1.263785E-5 1
523 523 3313.296700 1.256377E-5 1
524 524 3313.369960 1.256377E-5 1
525 525 3313.443220 1.263785E-5 1
526 526 3313.516480 1.256377E-5 1
527 527 3313.589740 1.263785E-5 1
528 528 3313.663000 1.263785E-5 1
529 529 3313.736260 1.263785E-5 1
530 530 3313.809520 1.263785E-5 1
531 531 3313.882780 1.271193E-5 1
532 532 3313.956040 1.271193E-5 1
533 533 3314.029300 1.271193E-5 1
534 534 3314.102560 1.271193E-5 1
535 535 3314.175820 1.271193E-5 1
536 536 3314.249080 1.271193E-5 1
537 537 3314.322340 1.263785E-5 1
538 538 3314.395600 1.263785E-5 1
539 539 3314.468860 1.263785E-5 1
540 540 3314.542120 1.263785E-5 1
541 541 3314.615380 1.263785E-5 1
542 542 3314.688640 1.263785E-5 1
543 543 3314.761900 1.256377E-5 1
544 544 3314.835160 1.256377E-5 1
545 545 3314.908420 1.263785E-5 1
546 546 3314.981680 1.263785E-5 1
547 547 3315.054940 1.263785E-5 1
548 548 3315.128200 1.263785E-5 1
549 549 3315.201460 1.263785E-5 1
550 550 3315.274720 1.271193E-5 1
551 551 3315.347980 1.263785E-5 1
552 552 3315.421240 1.263785E-5 1
553 553 3315.494500 1.271193E-5 1
554 554 3315.567760 1.263785E-5 1
555 555 3315.641020 1.271193E-5 1
556 556 3315.714280 1.271193E-5 1
557 557 3315.787540 1.263785E-5 1
558 558 3315.860800 1.271193E-5 1
559 559 3315.934060 1.263785E-5 1
560 560 3316.007320 1.263785E-5 1
561 561 3316.080580 1.263785E-5 1
562 562 3316.153840 1.263785E-5 1
563 563 3316.227100 1.256377E-5 1
564 564 3316.300360 1.263785E-5 1
565 565 3316.373620 1.263785E-5 1
566 566 3316.446880 1.256377E-5 1
567 567 3316.520140 1.256377E-5 1
568 568 3316.593400 1.263785E-5 1
569 569 3316.666660 1.256377E-5 1
570 570 3316.739920 1.263785E-5 1
571 571 3316.813180 1.271193E-5 1
572 572 3316.886440 1.271193E-5 1
573 573 3316.959700 1.263785E-5 1
574 574 3317.032960 1.271193E-5 1
575 575 3317.106220 1.263785E-5 1
576 576 3317.179480 1.271193E-5 1
577 577 3317.252740 1.278601E-5 1
578 578 3317.326000 1.278601E-5 1
579 579 3317.399260 1.278601E-5 1
580 580 3317.472520 1.271193E-5 1
581 581 3317.545780 1.278601E-5 1
582 582 3317.619040 1.278601E-5 1
583 583 3317.692300 1.271193E-5 1
584 584 3317.765560 1.271193E-5 1
585 585 3317.838820 1.278601E-5 1
586 586 3317.912080 1.271193E-5 1
587 587 3317.985340 1.278601E-5 1
588 588 3318.058600 1.271193E-5 1
589 589 3318.131860 1.271193E-5 1
590 590 3318.205120 1.271193E-5 1
591 591 3318.278380 1.263785E-5 1
592 592 3318.351640 1.271193E-5 1
593 593 3318.424900 1.271193E-5 1
594 594 3318.498160 1.278601E-5 1
595 595 3318.571420 1.271193E-5 1
596 596 3318.644680 1.271193E-5 1
597 597 3318.717940 1.271193E-5 1
598 598 3318.791200 1.271193E-5 1
599 599 3318.864460 1.263785E-5 1
600 600 3318.937720 1.271193E-5 1
601 601 3319.010980 1.263785E-5 1
602 602 3319.084240 1.271193E-5 1
603 603 3319.157500 1.271193E-5 1
604 604 3319.230760 1.263785E-5 1
605 605 3319.304020 1.263785E-5 1
606 606 3319.377280 1.263785E-5 1
607 607 3319.450540 1.263785E-5 1
608 608 3319.523800 1.263785E-5 1
609 609 3319.597060 1.263785E-5 1
610 610 3319.670320 1.256377E-5 1
611 611 3319.743580 1.256377E-5 1
612 612 3319.816840 1.256377E-5 1
613 613 3319.890100 1.256377E-5 1
614 614 3319.963360 1.256377E-5 1
615 615 3320.036640 1.256377E-5 1
616 616 3320.109900 1.256377E-5 1
617 617 3320.183160 1.256377E-5 1
618 618 3320.256420 1.263785E-5 1
619 619 3320.329680 1.263785E-5 1
620 620 3320.402940 1.263785E-5 1
621 621 3320.476200 1.263785E-5 1
622 622 3320.549460 1.271193E-5 1
623 623 3320.622720 1.271193E-5 1
624 624 3320.695980 1.271193E-5 1
625 625 3320.769240 1.278601E-5 1
626 626 3320.842500 1.286009E-5 1
627 627 3320.915760 1.278601E-5 1
628 628 3320.989020 1.278601E-5 1
629 629 3321.062280 1.271193E-5 1
630 630 3321.135540 1.278601E-5 1
631 631 3321.208800 1.278601E-5 1
632 632 3321.282060 1.271193E-5 1
633 633 3321.355320 1.271193E-5 1
634 634 3321.428580 1.271193E-5 1
635 635 3321.501840 1.271193E-5 1
636 636 3321.575100 1.263785E-5 1
637 637 3321.648360 1.263785E-5 1
638 638 3321.721620 1.263785E-5 1
639 639 3321.794880 1.263785E-5 1
640 640 3321.868140 1.271193E-5 1
641 641 3321.941400 1.263785E-5 1
642 642 3322.014660 1.263785E-5 1
643 643 3322.087920 1.263785E-5 1
644 644 3322.161180 1.263785E-5 1
645 645 3322.234440 1.263785E-5 1
646 646 3322.307700 1.263785E-5 1
647 647 3322.380960 1.271193E-5 1
648 648 3322.454220 1.263785E-5 1
649 649 3322.527480 1.263785E-5 1
650 650 3322.600740 1.263785E-5 1
651 651 3322.674000 1.271193E-5 1
652 652 3322.747260 1.263785E-5 1
653 653 3322.820520 1.263785E-5 1
654 654 3322.893780 1.263785E-5 1
655 655 3322.967040 1.263785E-5 1
656 656 3323.040300 1.271193E-5 1
657 657 3323.113560 1.271193E-5 1
658 658 3323.186820 1.263785E-5 1
659 659 3323.260080 1.278601E-5 1
660 660 3323.333340 1.271193E-5 1
661 661 3323.406600 1.271193E-5 1
662 662 3323.479860 1.271193E-5 1
663 663 3323.553120 1.271193E-5 1
664 664 3323.626380 1.271193E-5 1
665 665 3323.699640 1.271193E-5 1
666 666 3323.772900 1.271193E-5 1
667 667 3323.846160 1.271193E-5 1
668 668 3323.919420 1.271193E-5 1
669 669 3323.992680 1.271193E-5 1
670 670 3324.065940 1.271193E-5 1
671 671 3324.139200 1.271193E-5 1
672 672 3324.212460 1.263785E-5 1
673 673 3324.285720 1.271193E-5 1
674 674 3324.358980 1.271193E-5 1
675 675 3324.432240 1.271193E-5 1
676 676 3324.505500 1.278601E-5 1
677 677 3324.578760 1.278601E-5 1
678 678 3324.652020 1.271193E-5 1
679 679 3324.725280 1.278601E-5 1
680 680 3324.798540 1.271193E-5 1
681 681 3324.871800 1.263785E-5 1
682 682 3324.945060 1.263785E-5 1
683 683 3325.018320 1.263785E-5 1
684 684 3325.091580 1.256377E-5 1
685 685 3325.164840 1.263785E-5 1
686 686 3325.238100 1.263785E-5 1
687 687 3325.311360 1.263785E-5 1
688 688 3325.384620 1.271193E-5 1
689 689 3325.457880 1.263785E-5 1
690 690 3325.531140 1.271193E-5 1
691 691 3325.604400 1.271193E-5 1
692 692 3325.677660 1.271193E-5 1
693 693 3325.750920 1.271193E-5 1
694 694 3325.824180 1.271193E-5 1
695 695 3325.897440 1.263785E-5 1
696 696 3325.970700 1.263785E-5 1
697 697 3326.043960 1.263785E-5 1
698 698 3326.117220 1.271193E-5 1
